Sample_type	Host_group	sample	host_GC	host_protein_density	host_NARSC	host_CARSC	host_nucl	host_growth
Epipelagic-Seawater	Without_prophage	Seawater	0.4030104645939488	0.9078319778679408	0.3258	2.9766	4138431.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4187784050243344	0.9248407529344402	0.3611	2.9947	894208.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.288247832509212	1.0822175022119171	0.3481	3.1587	1063557.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.6705172750928808	1.158190815697246	0.3405	2.7249	1795041.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5465301695010357	1.0394020511262796	0.3597	2.8875	3706939.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5878320494942662	0.9685986784540996	0.3652	2.9058	2841218.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5128238889114717	0.9455320517692054	0.3358	2.8713	2263276.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4721901745042056	0.9300476111731886	0.3435	3.0053	3138549.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.31790449404387344	1.0341827493939908	0.3175	3.0858	913765.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4636774013921114	0.9499767981438515	0.3517	2.9676	2693750.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3749907749464947	0.9180053244308818	0.3261	3.0849	1666657.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.6762542430910161	1.0031022057810417	0.3423	2.7196	1916056.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2917426574349918	1.1047888625729305	0.3482	3.1583	969416.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3868123316019409	0.9123711036300283	0.3144	3.0667	3392260.0	2.29316971974674
Epipelagic-Seawater	Without_prophage	Seawater	0.30434595973533	1.0976813780500518	0.3422	3.1253	815355.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.28801325384601895	1.1027678544717803	0.3435	3.1512	969379.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5223106421173365	0.961466045896037	0.3457	2.9051	3239844.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3466176995472733	1.1542547751290448	0.3316	3.0511	958194.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4919100694692962	0.9402104249490855	0.3368	2.9863	1844268.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2948146047788068	1.047104512979944	0.3457	3.1629	987485.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.29739254222235767	1.0741968555526291	0.3467	3.1515	918826.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.506407569015724	1.0015023623788608	0.336	2.9193	4594098.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.34523891751509206	0.9798252694272808	0.3286	3.0858	1013446.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.31188679163768485	1.0379449338350608	0.3213	3.1042	925868.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.534834775693381	0.9884537187111002	0.3308	2.8477	3468043.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5355926486110053	0.9914050022427516	0.4002	3.0365	1654218.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4284334679538311	0.9085283348306844	0.3471	3.1012	4842997.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3133371731906393	1.170537146490556	0.341	3.0911	1453179.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2874298755210366	1.0864723742555433	0.3478	3.1615	1052949.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2963234170374695	1.088494611951671	0.347	3.1546	909513.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5162869961713131	1.0316437767848168	0.3158	2.8468	1094370.0	1.53431295262528
Epipelagic-Seawater	Without_prophage	Seawater	0.49441503985707397	0.9786662232085344	0.3368	2.9313	1569483.0	4.20797178066535
Epipelagic-Seawater	Without_prophage	Seawater	0.3001008686174307	0.9991251679151748	0.3234	3.1087	1255098.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.35728975423972636	0.9235283551816935	0.3202	3.0861	3145545.0	1.8795295584114
Epipelagic-Seawater	Without_prophage	Seawater	0.3196820197935591	1.0288472657954915	0.325	3.0504	1340335.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.37330750844651445	0.8817629357757563	0.3187	3.0546	3253709.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.31313112762781276	1.1543617822296497	0.3435	3.0939	1524652.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.6372444668984907	0.9557437446032473	0.357	2.8015	2687959.0	2.31525805419799
Epipelagic-Seawater	Without_prophage	Seawater	0.5095703517711159	0.9674452446053782	0.3199	2.8344	2243021.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.33266560881432183	1.0494945949237415	0.3287	3.0582	1116728.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.44534362769325303	0.8928309044521326	0.3341	2.9117	1871575.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3093678530885888	1.0327715158111974	0.3322	3.0709	2226049.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5523273948223033	0.9675668149945335	0.3488	2.9331	1853102.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5386608905205075	0.7992267057771172	0.3484	2.9245	4187798.0	3.34357629525642
Epipelagic-Seawater	Without_prophage	Seawater	0.29999831426183426	0.954889102899089	0.3217	3.1122	1838957.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2928756877102888	1.0810385832497986	0.3359	3.1289	1119294.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.40137397569460764	0.960695406519839	0.3275	3.0218	1489546.0	2.35028302660671
Epipelagic-Seawater	Without_prophage	Seawater	0.29679368230267983	1.0796263676771163	0.3425	3.1603	1274515.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.28973623717325875	1.033248809157049	0.3314	3.1351	1476895.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.40522142825760504	1.064586011227158	0.3606	2.9728	1775338.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5359339536061088	1.111859666169669	0.3233	2.7954	1761913.0	4.24585958825319
Epipelagic-Seawater	Without_prophage	Seawater	0.29703020721475326	1.065168135110564	0.3501	3.1495	922859.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.31292988603947347	1.1373125395193482	0.3407	3.0955	1657416.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4955079452346442	0.9859737285709742	0.3369	2.9317	1540609.0	4.09465940634098
Epipelagic-Seawater	Without_prophage	Seawater	0.29305582548572706	1.0807022503342225	0.3433	3.1529	1018782.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.49373914706824895	0.9396558362999048	0.3363	2.9305	1610164.0	4.39596235724344
Epipelagic-Seawater	Without_prophage	Seawater	0.38796168741963283	1.0155164804090344	0.3391	3.0594	1046758.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.299816013201527	1.081984220513662	0.3428	3.1563	1212587.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.28330150312823454	1.0839475249864847	0.341	3.1506	1104297.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4644239986484768	0.8526744784202364	0.3655	2.9934	2634065.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2903682367839495	1.0779371962824311	0.327	3.132	1369282.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.495949086502324	0.9177161791099726	0.3452	2.8718	2607560.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5270879065280428	0.9301370198319041	0.3299	2.8708	3962857.0	2.88435288157483
Epipelagic-Seawater	Without_prophage	Seawater	0.47273598341768974	0.8799575013117885	0.3321	2.9756	2147831.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2993656131135364	1.0711289300980598	0.3367	3.1225	1206204.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.6474630479510857	0.9306765302469873	0.38	2.8784	3436210.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.6153539518336547	0.9038944366143385	0.342	2.8172	3900898.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.39935713555621594	0.8621099648718435	0.3149	3.0525	3805779.0	3.8817688861557
Epipelagic-Seawater	Without_prophage	Seawater	0.3130652470457204	0.9594702988254408	0.3254	3.0466	1957330.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3885426014090068	0.960656796875255	0.3144	2.928	1532285.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.41965770790611784	1.009786647550963	0.3224	3.0108	1641931.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.28990458507953026	1.0580849865632571	0.3323	3.1411	1495154.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4674073483672188	0.9242042959984813	0.3264	2.9219	3287152.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5063720624676559	0.994985265464664	0.3354	2.9192	4546801.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.292613888203795	1.0567512272445212	0.3445	3.1544	1139341.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.28973298869755465	1.0572664357220176	0.338	3.1408	1309982.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4212329974424378	1.0541841558509495	0.3444	2.9845	1758706.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.34897525826734427	0.8303564512756546	0.3194	3.0558	2491701.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.36881412565851635	1.061773304257568	0.3123	3.033	1890234.0	4.00076125883463
Epipelagic-Seawater	Without_prophage	Seawater	0.49014200197779456	0.9177700940026019	0.341	2.971	1743356.0	4.82574506249703
Epipelagic-Seawater	Without_prophage	Seawater	0.5255464308788811	0.9959487519148953	0.3396	2.8203	2460970.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5182337833046516	0.94952307652395	0.3439	2.9296	2312740.0	1.60439978952406
Epipelagic-Seawater	Without_prophage	Seawater	0.29405269911372384	1.0435289000536234	0.3391	3.1364	1105863.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2866133799032778	1.0996392108697322	0.3442	3.1711	1042160.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.29091670032369277	1.1014139853235854	0.3447	3.1637	1025046.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5354271164147775	0.9981280337306321	0.3459	2.8763	2099931.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2888226409879273	1.0680828800726534	0.3461	3.1643	1013030.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3680804362467785	1.000072361451014	0.3191	3.051	2155844.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3124782275895246	1.1558632064628809	0.3429	3.1007	1687916.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.29047327489270514	1.0861950205758895	0.3401	3.1346	1019154.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.42065327541765307	1.0722530348965802	0.3439	2.9808	1902536.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.29325837435732727	1.0752626343359533	0.3369	3.1309	1217377.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4239692744147799	1.0067212217669002	0.3435	2.9307	1675737.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3797399533101488	0.9677334508598618	0.3244	3.0376	3117594.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4936262142500311	1.0308825380977928	0.3488	2.9081	2708359.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3031813844257502	1.0742461679487498	0.3271	3.1526	1250179.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.39715449322304586	1.0699419839957787	0.3573	2.9905	1781405.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4511967983609697	0.8290198220703606	0.3155	2.9937	4166366.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4133163206359695	0.9769801583842936	0.326	2.9275	1973428.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.42468265925075555	1.003360132144535	0.3441	2.9269	1645471.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.29282976597076554	1.0806417957982364	0.3496	3.1564	910570.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.342419131201845	0.8487711577888928	0.312	3.0887	2398762.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.29284286779321833	1.110680522279392	0.3358	3.1341	1117333.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2896623126576559	0.9445164688706899	0.3319	3.1501	1321311.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4457154223979079	0.9086087915097115	0.3252	3.0455	2709637.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.29414536879672953	1.0671075635712997	0.3417	3.1354	1147963.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.6797135044742824	0.9583089238967635	0.355	2.7758	3449827.0	3.90796091950605
Epipelagic-Seawater	Without_prophage	Seawater	0.2993131430996075	0.8955455279842677	0.3248	3.1385	980408.0	4.69925746079825
Epipelagic-Seawater	Without_prophage	Seawater	0.5687736289176141	0.8928925096056088	0.3628	2.8153	1817688.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4391996670998985	0.9800272305357937	0.3308	2.9017	3234604.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.48602558688934183	0.8800549446196739	0.3627	2.9697	4165649.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2916812065831332	1.0651334155683956	0.3438	3.1634	985792.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3933763028310397	0.9855240182448793	0.3294	3.0424	2049671.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3069918764748009	1.0372806638596248	0.3338	3.0748	2083332.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.30026936935969556	0.9986301432903867	0.3233	3.1102	1303786.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.307527992272128	1.158573259861846	0.3422	3.0972	1645990.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5987181342522979	0.9870923455651268	0.3471	2.8127	5168716.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.46277791350278435	0.9156472394526773	0.3344	2.9537	1510407.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.295250086275878	1.0413782903344468	0.336	3.1297	1318445.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.31498525290652546	1.0406709314770788	0.3203	3.0904	979176.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4362231443693922	0.8358035274603017	0.3153	3.0082	3031813.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5374321916630681	0.9183601457811237	0.3433	2.9203	3216603.0	2.30037212392404
Epipelagic-Seawater	Without_prophage	Seawater	0.3636085595358819	1.0258708110275216	0.3185	3.0016	1356896.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2973719853930057	1.0988748019775916	0.3374	3.1281	1044705.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2971085036662601	1.0616725199476877	0.3373	3.1231	1088848.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2920116235404771	1.0730366850448692	0.335	3.1316	1139756.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.526431781034073	0.9945051040370781	0.3391	2.8199	2448454.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5862996574764945	0.9642145547087696	0.3351	2.8377	4684642.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4361583347281705	0.9295807618727278	0.3348	2.9087	2503279.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.41496203367448004	0.9763948497854077	0.3362	2.9312	1211600.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.37163239598654413	0.9987524695762766	0.3143	2.9905	1648056.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3056733164666819	1.0747647257102786	0.3292	3.143	1290515.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.30776963759521714	0.9500417450408079	0.3335	3.153	1936757.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5480768605696826	1.0623313867189617	0.3427	2.8214	1845940.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.36200722843183186	0.9797797261822426	0.3361	3.0931	1075752.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.39309937031853454	0.9701155748232667	0.3286	3.0384	2014193.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.37555725873411255	0.9673280031586221	0.3236	3.0611	1722270.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3812078349609854	0.9108161030992028	0.3137	3.045	1853283.0	3.72482225421601
Epipelagic-Seawater	Without_prophage	Seawater	0.36914980609593573	1.0233901380321997	0.3206	3.0486	1833123.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4006163227849975	0.9150113969391077	0.3182	3.0582	3378100.0	2.78946253923942
Epipelagic-Seawater	Without_prophage	Seawater	0.5026354003139717	1.0384615384615385	0.3682	2.8887	2548000.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5054434721939591	1.030329593659923	0.3405	2.8912	1788748.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5930519417159956	1.1159988291159826	0.3783	2.8568	2459680.0	3.15216865828413
Epipelagic-Seawater	Without_prophage	Seawater	0.5631253728849261	1.070849018525688	0.3307	2.7853	1699586.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.39616673151456044	1.0680953415631205	0.3564	2.9832	1583192.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.6135623927455272	1.0937492014097536	0.3448	2.8273	4108803.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5337984720907627	1.0144420067441018	0.3171	2.8039	2193324.0	4.58044605660516
Epipelagic-Seawater	Without_prophage	Seawater	0.29371896138110737	1.0701562928170687	0.3471	3.1568	1040035.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3211268639507272	0.9923527207984804	0.324	3.0399	1444043.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2926919756238879	1.052695059661626	0.3367	3.1333	1309971.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3957642633207516	0.9706294253346609	0.3394	2.9474	2352082.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5609969819122204	1.0782371828902615	0.3312	2.7853	1638786.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.290984855332222	1.079033119235023	0.3425	3.1398	1073183.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.4179558233313925	1.0001219871974003	0.3504	3.0855	2311718.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5804879952837172	0.8848414042247341	0.3658	2.9063	3714790.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.29862442592465277	1.0897989219138702	0.3347	3.126	1178199.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.31340610880634207	1.213632620518888	0.3425	3.0942	1412289.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5321786281840594	1.0161506172232486	0.3299	2.8603	3172758.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3006848824622072	1.074077662133076	0.3464	3.1585	1424478.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.28865459867576365	1.096957294619943	0.3463	3.18	1369242.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.45892368588344185	1.0093541198547826	0.3411	2.8865	2159797.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.37705540289777034	1.0637652008879668	0.3426	3.0686	1894215.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.436888703322563	1.0224049856168196	0.3318	2.9042	2172329.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.2882739091796539	1.0918361287324803	0.3452	3.154	959851.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.44552082190403464	0.908227884100581	0.3254	3.0461	2725087.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5337564548187285	0.8872254736266564	0.3731	2.9074	3354277.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.3440001023972595	0.9017940465302456	0.3197	3.0935	2578194.0	4.68350306751135
Epipelagic-Seawater	Without_prophage	Seawater	0.28848363130373755	1.082567214825198	0.3472	3.1627	1071527.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.5339585197254368	0.9795435424076889	0.3506	2.923	1649748.0	3.39589620297988
Epipelagic-Seawater	Without_prophage	Seawater	0.2912952834161342	1.0738505063177277	0.3362	3.1399	1256227.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.42354346521397906	1.020843913023406	0.3444	2.9293	1732880.0	NA
Epipelagic-Seawater	Without_prophage	Seawater	0.312308225403888	1.1487643564157548	0.3391	3.0948	1593016.0	NA
